system:index,month,name,precipitation,year,.geo
6_5_00000000000000000004,6.0,Iran,1.094084868390168,1990.0,
6_6_00000000000000000000,7.0,Iraq,0.10899778952431659,1990.0,
6_6_00000000000000000001,7.0,Saudi Arabia,0.021441316506216678,1990.0,
6_6_00000000000000000002,7.0,Syria,0.13433502968251929,1990.0,
6_6_00000000000000000003,7.0,Turkey,4.915968912524816,1990.0,
6_6_00000000000000000004,7.0,Iran,0.3544478252102952,1990.0,
6_7_00000000000000000000,8.0,Iraq,0.15094919360926443,1990.0,
6_7_00000000000000000001,8.0,Saudi Arabia,0.2049071240432236,1990.0,
6_7_00000000000000000002,8.0,Syria,0.1401866209727499,1990.0,
6_7_00000000000000000003,8.0,Turkey,3.4464646926557747,1990.0,
6_7_00000000000000000004,8.0,Iran,0.335686644620449,1990.0,
6_8_00000000000000000000,9.0,Iraq,0.4973265736303247,1990.0,
6_8_00000000000000000001,9.0,Saudi Arabia,0.45734012466591917,1990.0,
6_8_00000000000000000002,9.0,Syria,1.0097138755637813,1990.0,
6_8_00000000000000000003,9.0,Turkey,4.919253919219813,1990.0,
6_8_00000000000000000004,9.0,Iran,0.4721196152423611,1990.0,
6_9_00000000000000000000,10.0,Iraq,5.300567493611203,1990.0,
6_9_00000000000000000001,10.0,Saudi Arabia,7.947957880826437,1990.0,
6_9_00000000000000000002,10.0,Syria,6.495248462843838,1990.0,
6_9_00000000000000000003,10.0,Turkey,29.141867169973278,1990.0,
6_9_00000000000000000004,10.0,Iran,6.768963789908129,1990.0,
6_10_00000000000000000000,11.0,Iraq,14.10248395576696,1990.0,
6_10_00000000000000000001,11.0,Saudi Arabia,13.16603807054315,1990.0,
6_10_00000000000000000002,11.0,Syria,15.21832265111523,1990.0,
6_10_00000000000000000003,11.0,Turkey,57.747057351372774,1990.0,
6_10_00000000000000000004,11.0,Iran,15.141833925984121,1990.0,
6_11_00000000000000000000,12.0,Iraq,22.243250482326555,1990.0,
6_11_00000000000000000001,12.0,Saudi Arabia,11.570894995518378,1990.0,
6_11_00000000000000000002,12.0,Syria,20.96580235284404,1990.0,
6_11_00000000000000000003,12.0,Turkey,53.31143100151871,1990.0,
6_11_00000000000000000004,12.0,Iran,24.55651056587094,1990.0,
7_0_00000000000000000000,1.0,Iraq,22.16836356256008,1991.0,
7_0_00000000000000000001,1.0,Saudi Arabia,17.580613737288218,1991.0,
7_0_00000000000000000002,1.0,Syria,25.688832735003825,1991.0,
7_0_00000000000000000003,1.0,Turkey,46.890438133482924,1991.0,
7_0_00000000000000000004,1.0,Iran,46.693462121520206,1991.0,
7_1_00000000000000000000,2.0,Iraq,38.38364950890737,1991.0,
7_1_00000000000000000001,2.0,Saudi Arabia,12.676464611692532,1991.0,
7_1_00000000000000000002,2.0,Syria,30.446266849012147,1991.0,
7_1_00000000000000000003,2.0,Turkey,79.71754524450759,1991.0,
7_1_00000000000000000004,2.0,Iran,56.84557327536548,1991.0,
7_2_00000000000000000000,3.0,Iraq,41.39959485110383,1991.0,
7_2_00000000000000000001,3.0,Saudi Arabia,29.391081678388144,1991.0,
7_2_00000000000000000002,3.0,Syria,56.134202892451725,1991.0,
7_2_00000000000000000003,3.0,Turkey,107.19514920666988,1991.0,
7_2_00000000000000000004,3.0,Iran,63.69158257539662,1991.0,
7_3_00000000000000000000,4.0,Iraq,21.15618695734659,1991.0,
7_3_00000000000000000001,4.0,Saudi Arabia,10.820548101746482,1991.0,
7_3_00000000000000000002,4.0,Syria,26.276180153984846,1991.0,
7_3_00000000000000000003,4.0,Turkey,57.21474935268584,1991.0,
7_3_00000000000000000004,4.0,Iran,25.792046598215,1991.0,
7_4_00000000000000000000,5.0,Iraq,9.046262304052137,1991.0,
7_4_00000000000000000001,5.0,Saudi Arabia,4.767238565744287,1991.0,
7_4_00000000000000000002,5.0,Syria,17.79622923628973,1991.0,
7_4_00000000000000000003,5.0,Turkey,56.489374843776055,1991.0,
7_4_00000000000000000004,5.0,Iran,6.584851339218762,1991.0,
7_5_00000000000000000000,6.0,Iraq,0.5431127529212479,1991.0,
7_5_00000000000000000001,6.0,Saudi Arabia,0.36530054797133144,1991.0,
7_5_00000000000000000002,6.0,Syria,1.1279262264719894,1991.0,
7_5_00000000000000000003,6.0,Turkey,15.063303642850855,1991.0,
7_5_00000000000000000004,6.0,Iran,1.0899959122071468,1991.0,
7_6_00000000000000000000,7.0,Iraq,0.10559459433597156,1991.0,
7_6_00000000000000000001,7.0,Saudi Arabia,0.02144147554200522,1991.0,
7_6_00000000000000000002,7.0,Syria,0.13378237336896281,1991.0,
7_6_00000000000000000003,7.0,Turkey,5.260555829835093,1991.0,
7_6_00000000000000000004,7.0,Iran,0.3515346901033904,1991.0,
7_7_00000000000000000000,8.0,Iraq,0.15236645624190545,1991.0,
7_7_00000000000000000001,8.0,Saudi Arabia,0.20489024780221837,1991.0,
7_7_00000000000000000002,8.0,Syria,0.13974117592155233,1991.0,
7_7_00000000000000000003,8.0,Turkey,3.88697007438796,1991.0,
7_7_00000000000000000004,8.0,Iran,0.32941799928248544,1991.0,
7_8_00000000000000000000,9.0,Iraq,0.527092226997447,1991.0,
7_8_00000000000000000001,9.0,Saudi Arabia,0.4570515931216392,1991.0,
7_8_00000000000000000002,9.0,Syria,0.9950554601499744,1991.0,
7_8_00000000000000000003,9.0,Turkey,7.125098001083853,1991.0,
7_8_00000000000000000004,9.0,Iran,0.47330043452388887,1991.0,
7_9_00000000000000000000,10.0,Iraq,6.9377182613331385,1991.0,
7_9_00000000000000000001,10.0,Saudi Arabia,7.133619995055836,1991.0,
7_9_00000000000000000002,10.0,Syria,9.501676535066396,1991.0,
7_9_00000000000000000003,10.0,Turkey,35.43181263991449,1991.0,
7_9_00000000000000000004,10.0,Iran,5.764091646774904,1991.0,
7_10_00000000000000000000,11.0,Iraq,15.812594751449275,1991.0,
7_10_00000000000000000001,11.0,Saudi Arabia,12.667061772954664,1991.0,
7_10_00000000000000000002,11.0,Syria,14.202492025003874,1991.0,
7_10_00000000000000000003,11.0,Turkey,63.08818872415207,1991.0,
7_10_00000000000000000004,11.0,Iran,15.25461694587003,1991.0,
7_11_00000000000000000000,12.0,Iraq,38.91580552174631,1991.0,
7_11_00000000000000000001,12.0,Saudi Arabia,16.099143765253764,1991.0,
7_11_00000000000000000002,12.0,Syria,23.098379431467887,1991.0,
7_11_00000000000000000003,12.0,Turkey,76.78896322218478,1991.0,
7_11_00000000000000000004,12.0,Iran,84.84773419130765,1991.0,
8_0_00000000000000000000,1.0,Iraq,25.214276189828134,1992.0,
8_0_00000000000000000001,1.0,Saudi Arabia,14.131979604545245,1992.0,
8_0_00000000000000000002,1.0,Syria,31.94052374083247,1992.0,
8_0_00000000000000000003,1.0,Turkey,49.13065726179701,1992.0,
8_0_00000000000000000004,1.0,Iran,37.98058784096413,1992.0,
8_1_00000000000000000000,2.0,Iraq,33.27785758164958,1992.0,
8_1_00000000000000000001,2.0,Saudi Arabia,12.611553504212887,1992.0,
8_1_00000000000000000002,2.0,Syria,45.27465960693412,1992.0,
8_1_00000000000000000003,2.0,Turkey,109.51940426604773,1992.0,
8_1_00000000000000000004,2.0,Iran,37.61516487812387,1992.0,
8_2_00000000000000000000,3.0,Iraq,24.674437207352813,1992.0,
8_2_00000000000000000001,3.0,Saudi Arabia,16.961279332059505,1992.0,
8_2_00000000000000000002,3.0,Syria,19.780320256110077,1992.0,
8_2_00000000000000000003,3.0,Turkey,33.39513698140136,1992.0,
8_2_00000000000000000004,3.0,Iran,54.307871086784125,1992.0,
8_3_00000000000000000000,4.0,Iraq,17.729399654181233,1992.0,
8_3_00000000000000000001,4.0,Saudi Arabia,9.674972609911787,1992.0,
8_3_00000000000000000002,4.0,Syria,15.062102570930358,1992.0,
8_3_00000000000000000003,4.0,Turkey,40.35827417166598,1992.0,
8_3_00000000000000000004,4.0,Iran,26.68019261876209,1992.0,
8_4_00000000000000000000,5.0,Iraq,14.702135917353464,1992.0,
8_4_00000000000000000001,5.0,Saudi Arabia,8.0272858335593,1992.0,
8_4_00000000000000000002,5.0,Syria,21.747435203981084,1992.0,
8_4_00000000000000000003,5.0,Turkey,80.47512195346859,1992.0,
8_4_00000000000000000004,5.0,Iran,17.74171123600505,1992.0,
8_5_00000000000000000000,6.0,Iraq,1.2072698446878516,1992.0,
8_5_00000000000000000001,6.0,Saudi Arabia,0.43209859333861156,1992.0,
8_5_00000000000000000002,6.0,Syria,2.036920101708155,1992.0,
8_5_00000000000000000003,6.0,Turkey,31.831939919247016,1992.0,
8_5_00000000000000000004,6.0,Iran,1.6687144437407706,1992.0,
8_6_00000000000000000000,7.0,Iraq,0.1033438737500373,1992.0,
8_6_00000000000000000001,7.0,Saudi Arabia,0.02144146536054596,1992.0,
8_6_00000000000000000002,7.0,Syria,0.13357367812637283,1992.0,
8_6_00000000000000000003,7.0,Turkey,4.513275136937847,1992.0,
8_6_00000000000000000004,7.0,Iran,0.34718187717918864,1992.0,
8_7_00000000000000000000,8.0,Iraq,0.17261064781171082,1992.0,
8_7_00000000000000000001,8.0,Saudi Arabia,0.20490715863281056,1992.0,
8_7_00000000000000000002,8.0,Syria,0.13959082545866028,1992.0,
8_7_00000000000000000003,8.0,Turkey,4.260199163545658,1992.0,
8_7_00000000000000000004,8.0,Iran,0.3535617428469274,1992.0,
8_8_00000000000000000000,9.0,Iraq,0.510685325922235,1992.0,
8_8_00000000000000000001,9.0,Saudi Arabia,0.4578887268016091,1992.0,
8_8_00000000000000000002,9.0,Syria,1.1035527886371326,1992.0,
8_8_00000000000000000003,9.0,Turkey,8.720305274095015,1992.0,
8_8_00000000000000000004,9.0,Iran,0.47733586664591526,1992.0,
8_9_00000000000000000000,10.0,Iraq,3.482537827306801,1992.0,
8_9_00000000000000000001,10.0,Saudi Arabia,4.675047339766752,1992.0,
8_9_00000000000000000002,10.0,Syria,4.823959852252785,1992.0,
8_9_00000000000000000003,10.0,Turkey,21.901684563011646,1992.0,
8_9_00000000000000000004,10.0,Iran,2.791408490713272,1992.0,
8_10_00000000000000000000,11.0,Iraq,33.98952180795114,1992.0,
8_10_00000000000000000001,11.0,Saudi Arabia,23.372500266875203,1992.0,
8_10_00000000000000000002,11.0,Syria,31.95427718299061,1992.0,
8_10_00000000000000000003,11.0,Turkey,93.69553447836569,1992.0,
8_10_00000000000000000004,11.0,Iran,29.10431943432587,1992.0,
8_11_00000000000000000000,12.0,Iraq,30.71404344591335,1992.0,
8_11_00000000000000000001,12.0,Saudi Arabia,17.59684535710437,1992.0,
8_11_00000000000000000002,12.0,Syria,18.719993081103855,1992.0,
8_11_00000000000000000003,12.0,Turkey,60.22507983464397,1992.0,
8_11_00000000000000000004,12.0,Iran,70.88218995530121,1992.0,
9_0_00000000000000000000,1.0,Iraq,27.48643018863462,1993.0,
9_0_00000000000000000001,1.0,Saudi Arabia,13.446099749339105,1993.0,
9_0_00000000000000000002,1.0,Syria,32.70268092408519,1993.0,
9_0_00000000000000000003,1.0,Turkey,38.511810267306394,1993.0,
9_0_00000000000000000004,1.0,Iran,57.88840657298272,1993.0,
9_1_00000000000000000000,2.0,Iraq,35.86407116797483,1993.0,
9_1_00000000000000000001,2.0,Saudi Arabia,11.786763196930723,1993.0,
9_1_00000000000000000002,2.0,Syria,30.06543599077445,1993.0,
9_1_00000000000000000003,2.0,Turkey,74.35958715366476,1993.0,
9_1_00000000000000000004,2.0,Iran,63.832828831834156,1993.0,
9_2_00000000000000000000,3.0,Iraq,35.62467067994898,1993.0,
9_2_00000000000000000001,3.0,Saudi Arabia,18.487785611977678,1993.0,
9_2_00000000000000000002,3.0,Syria,36.22438418089129,1993.0,
9_2_00000000000000000003,3.0,Turkey,55.687944508069315,1993.0,
9_2_00000000000000000004,3.0,Iran,56.29473517649623,1993.0,
9_3_00000000000000000000,4.0,Iraq,41.17469176602563,1993.0,
9_3_00000000000000000001,4.0,Saudi Arabia,16.55700329411825,1993.0,
9_3_00000000000000000002,4.0,Syria,34.57585868576313,1993.0,
9_3_00000000000000000003,4.0,Turkey,83.52156924313873,1993.0,
9_3_00000000000000000004,4.0,Iran,49.87399066027105,1993.0,
9_4_00000000000000000000,5.0,Iraq,23.221187572151948,1993.0,
9_4_00000000000000000001,5.0,Saudi Arabia,8.523860284263847,1993.0,
9_4_00000000000000000002,5.0,Syria,56.313367790239774,1993.0,
9_4_00000000000000000003,5.0,Turkey,122.76467233237597,1993.0,
9_4_00000000000000000004,5.0,Iran,13.024374092194844,1993.0,
9_5_00000000000000000000,6.0,Iraq,0.6700431640895445,1993.0,
9_5_00000000000000000001,6.0,Saudi Arabia,0.36440023109465386,1993.0,
9_5_00000000000000000002,6.0,Syria,1.2937626589433686,1993.0,
9_5_00000000000000000003,6.0,Turkey,19.12944112654111,1993.0,
9_5_00000000000000000004,6.0,Iran,1.1952043183152623,1993.0,
9_6_00000000000000000000,7.0,Iraq,0.13384377422403815,1993.0,
9_6_00000000000000000001,7.0,Saudi Arabia,0.021578791120336612,1993.0,
9_6_00000000000000000002,7.0,Syria,0.13382423201261548,1993.0,
9_6_00000000000000000003,7.0,Turkey,4.49902449560136,1993.0,
9_6_00000000000000000004,7.0,Iran,0.36442390443894707,1993.0,
9_7_00000000000000000000,8.0,Iraq,0.1632071933392506,1993.0,
9_7_00000000000000000001,8.0,Saudi Arabia,0.20363623308119694,1993.0,
9_7_00000000000000000002,8.0,Syria,0.14015800519539565,1993.0,
9_7_00000000000000000003,8.0,Turkey,4.345789967009409,1993.0,
9_7_00000000000000000004,8.0,Iran,0.3426164120599293,1993.0,
9_8_00000000000000000000,9.0,Iraq,0.4975843433324546,1993.0,
9_8_00000000000000000001,9.0,Saudi Arabia,0.45623058170618247,1993.0,
9_8_00000000000000000002,9.0,Syria,1.006254591214733,1993.0,
9_8_00000000000000000003,9.0,Turkey,5.0069800388590675,1993.0,
9_8_00000000000000000004,9.0,Iran,0.47668690260591234,1993.0,
9_9_00000000000000000000,10.0,Iraq,10.6211058077958,1993.0,
9_9_00000000000000000001,10.0,Saudi Arabia,8.15385144468079,1993.0,
9_9_00000000000000000002,10.0,Syria,10.573301382700397,1993.0,
9_9_00000000000000000003,10.0,Turkey,30.307492253781927,1993.0,
9_9_00000000000000000004,10.0,Iran,5.801752576469793,1993.0,
9_10_00000000000000000000,11.0,Iraq,32.166411425377554,1993.0,
9_10_00000000000000000001,11.0,Saudi Arabia,14.920822933637142,1993.0,
9_10_00000000000000000002,11.0,Syria,25.5004470074587,1993.0,
9_10_00000000000000000003,11.0,Turkey,71.57188932968043,1993.0,
9_10_00000000000000000004,11.0,Iran,46.1367680077877,1993.0,
9_11_00000000000000000000,12.0,Iraq,36.41242767221313,1993.0,
9_11_00000000000000000001,12.0,Saudi Arabia,16.196367878458076,1993.0,
9_11_00000000000000000002,12.0,Syria,22.402508722931593,1993.0,
9_11_00000000000000000003,12.0,Turkey,41.563350246130355,1993.0,
9_11_00000000000000000004,12.0,Iran,30.73651885445925,1993.0,
10_0_00000000000000000000,1.0,Iraq,37.844391442131865,1994.0,
10_0_00000000000000000001,1.0,Saudi Arabia,15.413698102811829,1994.0,
10_0_00000000000000000002,1.0,Syria,47.30059024599013,1994.0,
10_0_00000000000000000003,1.0,Turkey,76.53938328900018,1994.0,
10_0_00000000000000000004,1.0,Iran,57.89180707055257,1994.0,
10_1_00000000000000000000,2.0,Iraq,23.32113937857486,1994.0,
10_1_00000000000000000001,2.0,Saudi Arabia,6.929541882639933,1994.0,
10_1_00000000000000000002,2.0,Syria,25.062245165995893,1994.0,
10_1_00000000000000000003,2.0,Turkey,48.335718308416226,1994.0,
10_1_00000000000000000004,2.0,Iran,34.44780335694639,1994.0,
10_2_00000000000000000000,3.0,Iraq,30.61244168384709,1994.0,
10_2_00000000000000000001,3.0,Saudi Arabia,20.143853404330148,1994.0,
10_2_00000000000000000002,3.0,Syria,26.28281619713319,1994.0,
10_2_00000000000000000003,3.0,Turkey,55.875489076191265,1994.0,
10_2_00000000000000000004,3.0,Iran,62.368668148697616,1994.0,
10_3_00000000000000000000,4.0,Iraq,22.593835994014693,1994.0,
10_3_00000000000000000001,4.0,Saudi Arabia,10.704084431502393,1994.0,
10_3_00000000000000000002,4.0,Syria,17.442794056647667,1994.0,
10_3_00000000000000000003,4.0,Turkey,59.704063558570446,1994.0,
10_3_00000000000000000004,4.0,Iran,22.24903145881479,1994.0,
10_4_00000000000000000000,5.0,Iraq,8.26935631929851,1994.0,
10_4_00000000000000000001,5.0,Saudi Arabia,4.752605753328211,1994.0,
10_4_00000000000000000002,5.0,Syria,12.284247942758691,1994.0,
10_4_00000000000000000003,5.0,Turkey,50.769253771910904,1994.0,
10_4_00000000000000000004,5.0,Iran,9.277831543152608,1994.0,
10_5_00000000000000000000,6.0,Iraq,0.6766729234548854,1994.0,
10_5_00000000000000000001,6.0,Saudi Arabia,0.36531338166735405,1994.0,
10_5_00000000000000000002,6.0,Syria,1.1239386320317486,1994.0,
10_5_00000000000000000003,6.0,Turkey,13.67160998001976,1994.0,
10_5_00000000000000000004,6.0,Iran,1.0726074676035817,1994.0,
10_6_00000000000000000000,7.0,Iraq,0.10363822158911966,1994.0,
10_6_00000000000000000001,7.0,Saudi Arabia,0.02144147541030089,1994.0,
10_6_00000000000000000002,7.0,Syria,0.133751169825769,1994.0,
10_6_00000000000000000003,7.0,Turkey,6.247280037557401,1994.0,
10_6_00000000000000000004,7.0,Iran,0.34489035933655005,1994.0,
10_7_00000000000000000000,8.0,Iraq,0.1558131326337739,1994.0,
10_7_00000000000000000001,8.0,Saudi Arabia,0.20490712061358415,1994.0,
10_7_00000000000000000002,8.0,Syria,0.13980241572492666,1994.0,
10_7_00000000000000000003,8.0,Turkey,3.8890391693124253,1994.0,
10_7_00000000000000000004,8.0,Iran,0.33773172640178767,1994.0,
10_8_00000000000000000000,9.0,Iraq,0.7080865875493315,1994.0,
10_8_00000000000000000001,9.0,Saudi Arabia,0.8466377837465455,1994.0,
10_8_00000000000000000002,9.0,Syria,1.4389705864988807,1994.0,
10_8_00000000000000000003,9.0,Turkey,6.267568188904587,1994.0,
10_8_00000000000000000004,9.0,Iran,0.5751059790142378,1994.0,
10_9_00000000000000000000,10.0,Iraq,8.809535262034727,1994.0,
10_9_00000000000000000001,10.0,Saudi Arabia,9.024086260934048,1994.0,
10_9_00000000000000000002,10.0,Syria,15.171568252136456,1994.0,
10_9_00000000000000000003,10.0,Turkey,48.50383997894966,1994.0,
10_9_00000000000000000004,10.0,Iran,10.418879942654453,1994.0,
10_10_00000000000000000000,11.0,Iraq,44.25060779709335,1994.0,
10_10_00000000000000000001,11.0,Saudi Arabia,31.206257106183696,1994.0,
10_10_00000000000000000002,11.0,Syria,49.49279217418431,1994.0,
10_10_00000000000000000003,11.0,Turkey,95.54114437250526,1994.0,
10_10_00000000000000000004,11.0,Iran,97.32817336913753,1994.0,
10_11_00000000000000000000,12.0,Iraq,27.72273694170974,1994.0,
10_11_00000000000000000001,12.0,Saudi Arabia,20.066962423812377,1994.0,
10_11_00000000000000000002,12.0,Syria,26.425564700747522,1994.0,
10_11_00000000000000000003,12.0,Turkey,72.86609923908048,1994.0,
10_11_00000000000000000004,12.0,Iran,38.12380306559824,1994.0,
11_0_00000000000000000000,1.0,Iraq,29.651859497991673,1995.0,
11_0_00000000000000000001,1.0,Saudi Arabia,9.48968582359499,1995.0,
11_0_00000000000000000002,1.0,Syria,33.56603273016994,1995.0,
11_0_00000000000000000003,1.0,Turkey,42.07450781110242,1995.0,
11_0_00000000000000000004,1.0,Iran,29.457767771157148,1995.0,
11_1_00000000000000000000,2.0,Iraq,30.8899641687974,1995.0,
11_1_00000000000000000001,2.0,Saudi Arabia,15.48606274351058,1995.0,
11_1_00000000000000000002,2.0,Syria,25.87527219686078,1995.0,
11_1_00000000000000000003,2.0,Turkey,32.44723433051872,1995.0,
11_1_00000000000000000004,2.0,Iran,54.474262591223734,1995.0,
11_2_00000000000000000000,3.0,Iraq,41.30606164935051,1995.0,
11_2_00000000000000000001,3.0,Saudi Arabia,18.617095895703333,1995.0,
11_2_00000000000000000002,3.0,Syria,41.29451732559173,1995.0,
11_2_00000000000000000003,3.0,Turkey,67.57314068337857,1995.0,
11_2_00000000000000000004,3.0,Iran,39.04864355292761,1995.0,
11_3_00000000000000000000,4.0,Iraq,32.5134123704189,1995.0,
11_3_00000000000000000001,4.0,Saudi Arabia,14.295526763744752,1995.0,
11_3_00000000000000000002,4.0,Syria,34.356211428593824,1995.0,
11_3_00000000000000000003,4.0,Turkey,91.26483169667922,1995.0,
11_3_00000000000000000004,4.0,Iran,59.58349936602028,1995.0,
11_4_00000000000000000000,5.0,Iraq,9.777415577497786,1995.0,
11_4_00000000000000000001,5.0,Saudi Arabia,5.919121264640701,1995.0,
11_4_00000000000000000002,5.0,Syria,15.993330464016063,1995.0,
11_4_00000000000000000003,5.0,Turkey,50.876060448629445,1995.0,
11_4_00000000000000000004,5.0,Iran,19.111829544398603,1995.0,
11_5_00000000000000000000,6.0,Iraq,0.7359440184405237,1995.0,
11_5_00000000000000000001,6.0,Saudi Arabia,0.36970188132407183,1995.0,
11_5_00000000000000000002,6.0,Syria,1.5618831885727014,1995.0,
11_5_00000000000000000003,6.0,Turkey,27.955779005331927,1995.0,
11_5_00000000000000000004,6.0,Iran,1.275909127322803,1995.0,
11_6_00000000000000000000,7.0,Iraq,0.11764055470310068,1995.0,
11_6_00000000000000000001,7.0,Saudi Arabia,0.021441588077335504,1995.0,
11_6_00000000000000000002,7.0,Syria,0.13392255837531197,1995.0,
11_6_00000000000000000003,7.0,Turkey,6.355954633372952,1995.0,
11_6_00000000000000000004,7.0,Iran,0.36303436372226394,1995.0,
11_7_00000000000000000000,8.0,Iraq,0.16123410380423625,1995.0,
11_7_00000000000000000001,8.0,Saudi Arabia,0.20489981823067577,1995.0,
11_7_00000000000000000002,8.0,Syria,0.13864206266312684,1995.0,
11_7_00000000000000000003,8.0,Turkey,4.876988033563023,1995.0,
11_7_00000000000000000004,8.0,Iran,0.3644148373279354,1995.0,
11_8_00000000000000000000,9.0,Iraq,0.5255321347424626,1995.0,
11_8_00000000000000000001,9.0,Saudi Arabia,0.4594247695690079,1995.0,
11_8_00000000000000000002,9.0,Syria,1.016325545336593,1995.0,
11_8_00000000000000000003,9.0,Turkey,7.658216398434261,1995.0,
11_8_00000000000000000004,9.0,Iran,0.5222333227551041,1995.0,
11_9_00000000000000000000,10.0,Iraq,4.363951105776225,1995.0,
11_9_00000000000000000001,10.0,Saudi Arabia,4.8797068677775695,1995.0,
11_9_00000000000000000002,10.0,Syria,6.066561973963555,1995.0,
11_9_00000000000000000003,10.0,Turkey,35.42901325365238,1995.0,
11_9_00000000000000000004,10.0,Iran,3.579345879407929,1995.0,
11_10_00000000000000000000,11.0,Iraq,20.033086931278287,1995.0,
11_10_00000000000000000001,11.0,Saudi Arabia,14.25676208792891,1995.0,
11_10_00000000000000000002,11.0,Syria,22.4362956243601,1995.0,
11_10_00000000000000000003,11.0,Turkey,66.59261080078039,1995.0,
11_10_00000000000000000004,11.0,Iran,19.34113886349953,1995.0,
11_11_00000000000000000000,12.0,Iraq,29.157635562933184,1995.0,
11_11_00000000000000000001,12.0,Saudi Arabia,24.85536440281766,1995.0,
11_11_00000000000000000002,12.0,Syria,15.46587905586086,1995.0,
11_11_00000000000000000003,12.0,Turkey,22.90383793598007,1995.0,
11_11_00000000000000000004,12.0,Iran,55.982013482373425,1995.0,
12_0_00000000000000000000,1.0,Iraq,43.681098348086984,1996.0,
12_0_00000000000000000001,1.0,Saudi Arabia,14.161245353025874,1996.0,
12_0_00000000000000000002,1.0,Syria,57.02707023264935,1996.0,
12_0_00000000000000000003,1.0,Turkey,85.41520937420042,1996.0,
12_0_00000000000000000004,1.0,Iran,54.491120757713155,1996.0,
12_1_00000000000000000000,2.0,Iraq,29.207778916681875,1996.0,
12_1_00000000000000000001,2.0,Saudi Arabia,11.745319994369627,1996.0,
12_1_00000000000000000002,2.0,Syria,24.430697910833228,1996.0,
12_1_00000000000000000003,2.0,Turkey,48.19464130296836,1996.0,
12_1_00000000000000000004,2.0,Iran,64.29603207011269,1996.0,
12_2_00000000000000000000,3.0,Iraq,39.10938600255783,1996.0,
12_2_00000000000000000001,3.0,Saudi Arabia,24.16793456796793,1996.0,
12_2_00000000000000000002,3.0,Syria,58.02095563799162,1996.0,
12_2_00000000000000000003,3.0,Turkey,124.00182941399424,1996.0,
12_2_00000000000000000004,3.0,Iran,61.65097362186989,1996.0,
12_3_00000000000000000000,4.0,Iraq,24.21073276152146,1996.0,
12_3_00000000000000000001,4.0,Saudi Arabia,10.733693354683744,1996.0,
12_3_00000000000000000002,4.0,Syria,30.563354806083524,1996.0,
12_3_00000000000000000003,4.0,Turkey,78.92632850033682,1996.0,
12_3_00000000000000000004,4.0,Iran,40.86227411194116,1996.0,
12_4_00000000000000000000,5.0,Iraq,9.083286819437225,1996.0,
12_4_00000000000000000001,5.0,Saudi Arabia,4.694847123318742,1996.0,
12_4_00000000000000000002,5.0,Syria,12.575399889742302,1996.0,
12_4_00000000000000000003,5.0,Turkey,40.53239240976645,1996.0,
12_4_00000000000000000004,5.0,Iran,11.902407255211926,1996.0,
12_5_00000000000000000000,6.0,Iraq,0.5386999628179681,1996.0,
12_5_00000000000000000001,6.0,Saudi Arabia,0.3687669140452842,1996.0,
12_5_00000000000000000002,6.0,Syria,1.0993388920539218,1996.0,
12_5_00000000000000000003,6.0,Turkey,11.62589278604203,1996.0,
12_5_00000000000000000004,6.0,Iran,1.20891869020317,1996.0,
12_6_00000000000000000000,7.0,Iraq,0.12067210373350926,1996.0,
12_6_00000000000000000001,7.0,Saudi Arabia,0.02144158740514369,1996.0,
12_6_00000000000000000002,7.0,Syria,0.13369597841449032,1996.0,
12_6_00000000000000000003,7.0,Turkey,5.591980297195297,1996.0,
12_6_00000000000000000004,7.0,Iran,0.3777698953262864,1996.0,
12_7_00000000000000000000,8.0,Iraq,0.16106361920734868,1996.0,
12_7_00000000000000000001,8.0,Saudi Arabia,0.2048509912885233,1996.0,
12_7_00000000000000000002,8.0,Syria,0.14057612863457544,1996.0,
12_7_00000000000000000003,8.0,Turkey,4.89606802823837,1996.0,
12_7_00000000000000000004,8.0,Iran,0.363943367583422,1996.0,
12_8_00000000000000000000,9.0,Iraq,0.5258484149609292,1996.0,
12_8_00000000000000000001,9.0,Saudi Arabia,0.45942501224678267,1996.0,
12_8_00000000000000000002,9.0,Syria,1.1751509176662591,1996.0,
12_8_00000000000000000003,9.0,Turkey,10.021806041279145,1996.0,
12_8_00000000000000000004,9.0,Iran,0.5222058962614288,1996.0,
12_9_00000000000000000000,10.0,Iraq,5.564544186452777,1996.0,
12_9_00000000000000000001,10.0,Saudi Arabia,6.073714200605099,1996.0,
12_9_00000000000000000002,10.0,Syria,11.945424444935199,1996.0,
12_9_00000000000000000003,10.0,Turkey,58.491925804125955,1996.0,
12_9_00000000000000000004,10.0,Iran,4.298677254993069,1996.0,
12_10_00000000000000000000,11.0,Iraq,19.3719026740775,1996.0,
12_10_00000000000000000001,11.0,Saudi Arabia,28.120958537810463,1996.0,
12_10_00000000000000000002,11.0,Syria,16.20109058919364,1996.0,
12_10_00000000000000000003,11.0,Turkey,21.681652192217648,1996.0,
12_10_00000000000000000004,11.0,Iran,25.285952544845365,1996.0,
12_11_00000000000000000000,12.0,Iraq,43.72968114037407,1996.0,
12_11_00000000000000000001,12.0,Saudi Arabia,19.634648869466766,1996.0,
12_11_00000000000000000002,12.0,Syria,64.2510652894141,1996.0,
12_11_00000000000000000003,12.0,Turkey,137.24900871996198,1996.0,
12_11_00000000000000000004,12.0,Iran,27.239754966828695,1996.0,
13_0_00000000000000000000,1.0,Iraq,31.973182124582614,1997.0,
